OTU_1,OTU_2,OTU_3,OTU_4,OTU_5,OTU_6,OTU_7,OTU_8,OTU_9,OTU_10,OTU_11,OTU_12,OTU_13,OTU_14,OTU_15,OTU_16,OTU_17,OTU_18,OTU_19,OTU_20,OTU_21,OTU_22,OTU_23,OTU_24,OTU_25,OTU_26,OTU_27,OTU_28,OTU_29,OTU_30,OTU_31,OTU_32,OTU_33,OTU_34,OTU_35,OTU_36,OTU_37,OTU_38,OTU_39,OTU_40,OTU_41,OTU_42,OTU_43,OTU_44,OTU_45,OTU_46,OTU_47,OTU_48,OTU_49,OTU_50,Label
0.4388805084921259,0.5359691980026544,0.390487508853009,0.3928053036976223,0.5301122126760749,0.3230314595127122,0.3181288351201642,0.3553891620107701,0.4737820342057144,0.5393406099982679,0.4458888040983766,0.6300487054040274,0.5447630645009943,0.4342980726442906,0.6367915221588539,0.3653702566642395,0.5229717897193189,0.3992748071274818,0.6024001762494186,0.5976335656009854,0.4119047505028493,0.4215781146645629,0.6000307427391128,0.6749448917339663,0.4048263761638189,0.3943707729670374,0.4783089274445579,0.5273586053250864,0.6055927879035008,0.4919767223030223,0.6079086837082397,0.4962727803638255,0.6405002305266632,0.4669611435980465,0.5410172120074694,0.5837555623731285,0.4335294765642047,0.7415359860465696,0.532169727958738,0.4442597964718709,0.4760400975584515,0.5599301532706648,0.5292888705703154,0.4544026616668978,0.5330352759032522,0.5241969482417702,0.4888750786447202,0.3800042183479627,0.1993637109584318,0.4911234966892381,0
0.5871303588927789,0.4851536962786784,0.5255750008130444,0.4635038818068706,0.4198162689388004,0.6316895009589583,0.5608410356752627,0.6062053306701324,0.4403409374734874,0.4049349941088736,0.7259719574582121,0.512076002070961,0.682826902622986,0.6422114725717606,0.2862246185748184,0.5461594150626449,0.412024455281254,0.3567869372083904,0.4803007381841101,0.3387591389966672,0.2825371953316618,0.4270591795168179,0.5107566915834826,0.4290678023454221,0.3961641176021996,0.7026722960683824,0.4337524089885877,0.4549923823732142,0.4741945009112564,0.6226268552925587,0.5858729025140019,0.6604998789716743,0.4359646252768526,0.2840307275930164,0.393251362332187,0.4783620826296773,0.3083462566517521,0.5720908063830308,0.6348716418705443,0.5642416946223715,0.5715192516210132,0.6566940445620163,0.4112743256972794,0.5818700953035143,0.6350749511459207,0.702604481843029,0.3266698928263507,0.6670932087644684,0.373840110743895,0.4791594200309421,0
0.5423709831699047,0.6322629620984586,0.7116919880878115,0.4733383175473338,0.3911699838053026,0.5168668431789688,0.4509661702168758,0.4926799081049817,0.5001545251580298,0.4184626425761111,0.6832987341516229,0.2472580427746329,0.5993573811138657,0.4158066080907746,0.5921473185073881,0.5201182852131322,0.4847904458498895,0.4934557271948881,0.3540323895619445,0.6974615446634378,0.6116432049026305,0.4823539573159886,0.3921896735274283,0.6061016200050952,0.4821259979579043,0.4530879550527835,0.2139059837727353,0.5212567452799696,0.5899771357543006,0.7167508488516665,0.5794524596197654,0.5488978323741677,0.3221916132690697,0.3976953700171078,0.4125139256667275,0.4445854753218626,0.5418664895018268,0.4616883212238442,0.6769946129680844,0.5388579051994222,0.3816243002244835,0.4578384844868891,0.4154721503731639,0.4792115418764733,0.4401767063504203,0.4452216213124399,0.4666812124054192,0.6104021976591705,0.4489747300750503,0.4328584410195137,0
0.5440557394509251,0.4863382115865439,0.5332923923649369,0.4055149442722897,0.5416429576934094,0.5594150505251182,0.5253678799403707,0.4325405682285569,0.3609420177222776,0.5142641209221658,0.4566717354287443,0.5983686931774462,0.4948592442816859,0.6311385207699646,0.6036884372593084,0.4332708682274885,0.6123648657781048,0.4227440139243509,0.3554213290954087,0.4505034838331094,0.4155775428468037,0.5685923704509794,0.4240466680116561,0.2878898766644361,0.5435602950539854,0.5270523995787882,0.6174129390456428,0.4278160639413907,0.4582495404484712,0.5631869675010474,0.5456628656748789,0.4050859104132589,0.2415752317530662,0.5371816496131097,0.5070429677729502,0.6400538613483341,0.4494100479204616,0.5296146028202376,0.5364621192854323,0.6471603568951676,0.4560108925991772,0.403686258195747,0.5285124379695506,0.1913904008292367,0.6411925883653288,0.3850159966238854,0.5534624466727799,0.6676225610013794,0.485359356812461,0.3179242234837058,0
0.4918081408149328,0.4148546869224702,0.5243551547865585,0.5279819886635656,0.4870488772650737,0.5717054576078076,0.4932456822447317,0.6462877748389725,0.4732725052489007,0.5093082217510801,0.3013583083197149,0.4915282107163213,0.3718382809740052,0.6180360971150769,0.5446864639201986,0.5498028415260867,0.4903991281797236,0.5083425577372455,0.6432057664369036,0.6237463411633513,0.383562764441008,0.4339408989702124,0.4048463455186982,0.4497589391646337,0.6115084010511551,0.3725630607363597,0.3763733462364779,0.5727489311943427,0.4556390292972166,0.6097487450655499,0.4221283912212478,0.5399953027251412,0.5401464765108573,0.6250735449004724,0.3374765427003162,0.4902330626040843,0.6309163486655996,0.4859522685260951,0.5809785084305708,0.5207730284163277,0.4985437025367712,0.3661438888950179,0.5716252071977035,0.4934648747378084,0.7269110370861993,0.3470919742483139,0.5677788632212807,0.4329804616022018,0.5969512766095274,0.335850905201602,0
0.6343735805578242,0.5863238206590118,0.4611468468495192,0.5416675755619544,0.4463262094298089,0.4888193876856721,0.6445295036795767,0.3824936287499338,0.6819379176038434,0.436641389709835,0.5333940665194609,0.2591960536527567,0.557779025918848,0.4384910357860516,0.4888509995301522,0.6386303453614075,0.4880062382629686,0.5218691649080697,0.3506137639057113,0.4878339386953146,0.4933078596135826,0.364564550797927,0.4953928606266014,0.5611177497104256,0.5129868054529357,0.4675894332829018,0.4884968575960119,0.5083903116593436,0.5024067040088054,0.4311865676797068,0.4946129929705706,0.408924056803416,0.3767081375613524,0.5489666949065153,0.4190273142391123,0.552683410950692,0.5056806110837982,0.5696363119427349,0.4280082216874519,0.4156286763386193,0.3973643767900339,0.6227477170295683,0.5850051721222527,0.469376544438303,0.5045704827152581,0.4091848413653212,0.4240794164663699,0.3703806893636678,0.4457511551971,0.4836038950757367,0
0.4282727940783278,0.2489131982375126,0.4153318614566491,0.4703165003449952,0.4697192496065056,0.4770132675750502,0.6137935413519015,0.5189343362725121,0.3836462401306677,0.4576889730436893,0.4937321791017133,0.6059061865312516,0.6477754831283574,0.5626436247295009,0.4963179692524351,0.4406435604423963,0.4789259756345687,0.593724089439199,0.5163922271407713,0.5809041746078292,0.5956179549664731,0.4298625959860805,0.4530588240414566,0.3614690142756576,0.4545238426443316,0.4122684421601715,0.41099021201892,0.4634769278769001,0.4476222706539544,0.5296332688091413,0.3482017732104239,0.7147852377740139,0.4831635224214115,0.5733410506934338,0.3157798358112103,0.5600773171257166,0.4525967700488463,0.3651829334964915,0.3947825357314984,0.581716274999182,0.613273159025484,0.2767031511354468,0.3148213100708199,0.6651850241561442,0.5737018661668517,0.5073176623461694,0.5039117081315337,0.4268626048763227,0.4827174781711365,0.5812050782849233,0
0.6042448619954582,0.4811372551493281,0.5085801999162828,0.4551259255829892,0.4087679726963635,0.6296125951856585,0.5415190134623908,0.6142705901651156,0.4317254549792721,0.4082247397273138,0.7306940491574456,0.5560621914608956,0.693684599127145,0.6214540245958975,0.2698473200366269,0.5395964303033981,0.4253235351448678,0.3568959465303135,0.4790489946618694,0.3428329986321062,0.3013069695092256,0.4147867945367436,0.5270080499440465,0.4215233010309427,0.4252513752307623,0.6957465012629681,0.4466711513721072,0.4362412047072261,0.4873128327177953,0.6392308490761832,0.6046039545824159,0.6676961452887964,0.4462297150552861,0.2632238264002691,0.3741295651927493,0.4818221049905666,0.3217361819857237,0.5611803561825283,0.6321264227015857,0.5542290217426731,0.5831946443865834,0.6316370080290854,0.4027660908532411,0.585947080831127,0.6544000659617307,0.7106157686452029,0.3532686195220863,0.6552507360560611,0.3583902922515426,0.470279572687103,0
0.610333458014562,0.4668468759322681,0.5529351001119356,0.6777907202200578,0.424221024416571,0.5779220732777404,0.5171981891685469,0.4749575902986304,0.3796126760729124,0.4903201928177679,0.4430018356141369,0.4337847059795256,0.5333989894519852,0.4847824815022415,0.3341966112508767,0.6462209611146467,0.5412661222302823,0.6002493743566094,0.4021949522020635,0.5273592336812538,0.6537776062200977,0.6863939679447815,0.4709755413023174,0.4355143171011512,0.4977848527429426,0.4856908843792831,0.4986038584071023,0.379580874890619,0.72923006122872,0.4630528717691948,0.6502041811532836,0.4526536868240548,0.5108203193356433,0.5526681689280607,0.4881980062730636,0.5687518992287621,0.4192410587300286,0.4583388202004287,0.6039458343935045,0.2958967253488722,0.5582170899897901,0.4905595937034695,0.3146498549166109,0.4505564548587127,0.4025214267931229,0.51993893886957,0.6902652754733541,0.705489860833088,0.4071705282603202,0.5753436451165426,0
0.5180819699929508,0.2562866100427743,0.6018987466671857,0.4498445579190802,0.3667580825665128,0.2899927412766049,0.5047126780921966,0.5027167778744702,0.5526018740803359,0.433181431518831,0.5958855153221729,0.4604575831000665,0.4029159950633695,0.5310066561221188,0.4123575822490911,0.7012220788951048,0.3679291538964264,0.5679204595837828,0.400425437719547,0.2587876746222574,0.625222878289478,0.2311751459679033,0.5195678428033388,0.531682409260384,0.4893505573741033,0.5167244643155928,0.6948380211320776,0.6582256974749195,0.5103127023543134,0.4789852743157508,0.3160578245313586,0.4210933714176602,0.573958622169967,0.3523078036950943,0.5973847832754667,0.3818815993833298,0.5630676685236,0.5492137195047196,0.6450625235855632,0.5772921619715347,0.5747027084220473,0.5770568206999426,0.4455889517388014,0.4021012661007368,0.4828178165143664,0.4348636069378041,0.5725476361822144,0.4827983479683331,0.5230993958923837,0.5880684913937365,0
0.4401195899381332,0.6799000532892225,0.49262485813462,0.4642040313650528,0.4266816871509684,0.3662940505344833,0.6351458248767058,0.5092088689021929,0.4782954827454053,0.3865185330455509,0.5957853321434193,0.5195772461619055,0.4936360181324197,0.5778827146055905,0.5536196982865499,0.5285722695028647,0.450762515911594,0.5168599488393845,0.491274117532382,0.4142731511589707,0.3986466934934664,0.6127146985561936,0.4031406911751096,0.5706845261983535,0.6587648193728888,0.4211075360384416,0.5611413637700998,0.5215640948987288,0.4328237927491761,0.673871160763205,0.4740092611559504,0.4083282371032587,0.3527071427590234,0.4828172847793707,0.5282021292980147,0.5028935345151304,0.5722782649224479,0.3987686989840834,0.5258921863326353,0.4368306419133871,0.4504148923484004,0.612110066250032,0.4809562768201239,0.4121288783795064,0.671682738053125,0.5364440585974791,0.5482227140876383,0.4097273233695936,0.4120887769969131,0.3616629992828729,0
0.370602947570367,0.8019337118760154,0.4636961593942805,0.2972169085247017,0.449224336916072,0.6202429355419659,0.4797188616541522,0.5492195644304856,0.3965477241124441,0.3824547561022455,0.5135902767028007,0.4637156313917538,0.54891795755323,0.4844178678891318,0.3647358756611411,0.5692043159650968,0.5680068473310184,0.4130219501067559,0.451311649418783,0.3190796333115795,0.4791641036742537,0.5533850205934377,0.5247132864319514,0.5535581009819752,0.4976051091521942,0.4396695060909726,0.5646658983506989,0.5524442156798561,0.4898924055556617,0.5732421850337682,0.456958092719187,0.5979670797605278,0.5095139430111185,0.6310123189422145,0.7207867027151587,0.4395456424478675,0.3904794345113863,0.6035434426593084,0.4351993052280729,0.2940554987968281,0.641502444923111,0.2981633075697258,0.6282677123355374,0.5107389886307273,0.3911339827578786,0.3851621009784622,0.5672937644451943,0.6698506237826032,0.4063716382704106,0.4059276666005223,0
0.4610342903547462,0.2532799056824973,0.4179698195144041,0.4599559772946038,0.4749901489009136,0.4373045403086298,0.6037750459546213,0.5102060385794157,0.4188159099667297,0.4287683838857888,0.528000527312952,0.6041475485105063,0.6491221392726142,0.5828691421973498,0.50042670707395,0.4235312397403015,0.4932947704554463,0.5723169207976275,0.5264643635752159,0.5700395301365612,0.6279860322799351,0.4225575125706832,0.451293407691066,0.355668459296561,0.4418352091870451,0.408498488208212,0.413816894038822,0.4881499917977759,0.4665232089489595,0.5191982827483831,0.3557626046180037,0.6936363906848944,0.4757056108971083,0.5622559622036114,0.3413884778877104,0.5367683807510357,0.4573841580474765,0.3741180599631007,0.3935896289474811,0.6035855767347741,0.6230785167866685,0.2488706920303046,0.3398556111438146,0.6741234060473649,0.5645821325381494,0.5313394896684644,0.4880533957442718,0.4153210456481068,0.5026728359814111,0.5470871828272962,0
0.6635857754563256,0.4944933540171745,0.4520314889612398,0.4015251408935075,0.5347667327846701,0.5077762402976527,0.6510797574422439,0.4704137573749486,0.5141138210457933,0.4191279913757104,0.4967127922614391,0.4511534930302461,0.5883818174377686,0.4101288778624931,0.59388932302981,0.5110687634240478,0.4457210620222928,0.2931126456611487,0.528050986194138,0.5053139828269543,0.7448353806033626,0.5038887971025648,0.655801378010869,0.4510277407476296,0.4416691646451845,0.4688211906505538,0.5071095546535299,0.4499913745429568,0.5465092945854056,0.371894505422305,0.4594868016149967,0.3524503498449044,0.4746193663300241,0.5327525889872721,0.3938471158107817,0.6583971571260394,0.6732844372671555,0.5581345910024017,0.4538507025047751,0.4917487605688414,0.5573296002818857,0.4433276542326289,0.4701316267318758,0.6453168462923119,0.4160260549333844,0.6979145546952507,0.3818787134668134,0.4010026949951878,0.4661286242460966,0.4250643589292145,0
0.6248672687909419,0.5751289993065769,0.4482123632870617,0.5423128688646076,0.4516464721276804,0.4844745202705908,0.6548058527905981,0.4015349068278331,0.6679300327336329,0.4352620728660381,0.5485466728173723,0.254270256949787,0.5646241966506603,0.4734285669744308,0.4773531801685263,0.6558962329529702,0.4763296007157894,0.5574039096396695,0.3589066724541436,0.4957722596079084,0.5140723724086613,0.3600136057833279,0.493023903003277,0.5534270461651144,0.5526270286732597,0.4587098076107888,0.502916270312196,0.5022210175012118,0.500308816476496,0.4204840419906906,0.4875976501018794,0.4031579349432994,0.3881409593079271,0.5496796191226366,0.4193507650129789,0.5477365374080783,0.5088871469762837,0.5870450449601449,0.4240527624179732,0.4124155114518595,0.3838711673418257,0.6134249508735966,0.600261629890275,0.4563081434297734,0.4939940143044323,0.4131008250203441,0.4433173627946534,0.3770452309860479,0.4534922367435751,0.4779599455658856,0
0.3866554650909606,0.8248094537385172,0.4723003717534949,0.2927511521307569,0.4574067896477616,0.5956716367664466,0.5035670255948375,0.5295422231203484,0.4192724189190479,0.4088274785716096,0.5237622601781903,0.4446751130328106,0.5634987033938322,0.5057846862309997,0.3766616019116891,0.5902691955983038,0.5720941285161079,0.4061826706771771,0.4617893686213206,0.3221286735307984,0.4997647251055474,0.5500794751829239,0.5281645758451649,0.5288855035499127,0.5028270531911162,0.4262678272790282,0.5620018146529292,0.5301672940846452,0.4961442509252302,0.5680623910937332,0.4668497275888893,0.6040682756565001,0.5059744637950838,0.6054409195188325,0.7103805150995737,0.4567773641958879,0.3922165347534611,0.6132385636700199,0.4493146778566206,0.3064882736514506,0.6446611986224651,0.2956675621091074,0.6257793798920447,0.5203982730121159,0.3927370871861066,0.3592116631332608,0.5674219880413662,0.6753711337652083,0.4204365328971447,0.4039394810907424,0
0.4601773753542335,0.5420358146453627,0.3839336107992238,0.412805436431076,0.5183008632494912,0.3201250115989109,0.2942210193546246,0.3264289747663427,0.4701129388476968,0.5261477902370415,0.4524816062882302,0.6459463523830538,0.5620548119524504,0.4387488820611804,0.6116886119759621,0.3665487313873162,0.5272989234329514,0.4027672161377972,0.59532314227959,0.6085980355382028,0.4186205155772161,0.4311268354330569,0.607019425300842,0.6879624998552156,0.3738652106598212,0.3786388858784154,0.4728980882448346,0.5324821647768484,0.6032719728114494,0.4957202801129271,0.5832295566373596,0.4848338059749756,0.6483383521841695,0.4510709937737039,0.5474697779938449,0.585257731183962,0.4183135887627431,0.7103849856100919,0.5408217217705648,0.450793362868515,0.4922376338161215,0.5652426414043267,0.5398329408723512,0.4703136884684865,0.5371713408555967,0.5249515112112092,0.4865489012137994,0.3959617990403358,0.2115316586943839,0.5041725419929528,0
0.521653218368403,0.4247897680092946,0.5004887927628692,0.5785253964189238,0.4675311122852164,0.4213387290700789,0.51535351774327,0.3831767105691202,0.3168702662259602,0.5704832807397207,0.5961269616821866,0.5772754979865873,0.5605363900784678,0.4497514267466816,0.4918886322068948,0.5329450477483682,0.4362243803156482,0.3778874654869519,0.3897024695474335,0.5584765310320698,0.3560153939891805,0.5454338757508602,0.4790734013882874,0.6270975511287484,0.4540385701646794,0.4620183829523705,0.636378965810656,0.4250034787450156,0.5021599456963202,0.3896608817930065,0.4807020553613533,0.5509626913963229,0.4883271167141664,0.6583490367337715,0.5497154516254906,0.5034040884795014,0.4977627532390294,0.5648820516713048,0.4925684308905674,0.4989756121897789,0.5417799625604429,0.447293703196507,0.468943525636849,0.6298980887552226,0.5253044462622942,0.3943962443229961,0.5168079343645717,0.3294867350316064,0.5666435772822962,0.4225472797047349,0
